Format Version,1.23,Take Name,Take 2023-03-16 11.43.16 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-16 11.43.17.152 A.M.,Capture Start Frame,6968541,Total Frames in Take,956,Total Exported Frames,956,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local
232,1.933333,,,,,,,,,,,,,1.453885,0.660235,0.112507,-26.450569,102.739143,-29.445566
233,1.941667,,,,,,,,,,,,,0.370623,0.393840,-0.232565,-27.171579,104.013748,-30.776054
234,1.950000,,,,,,,,,,,,,1.017076,-0.005350,-0.424329,-28.771515,103.399269,-30.722023
235,1.958333,,,,,,,,,,,,,0.521777,0.306876,-0.276165,-29.251694,103.697021,-30.841196
236,1.966667,,,,,,,,,,,,,0.446045,0.340094,-0.186584,-30.130714,103.617249,-30.815304
237,1.975000,,,,,,,,,,,,,0.189690,0.369369,0.082822,-31.191935,103.797501,-30.966766
238,1.983333,,,,,,,,,,,,,0.488262,0.336836,-0.092086,-32.200096,103.830666,-30.921713
239,1.991667,,,,,,,,,,,,,0.683155,0.322049,-0.278215,-33.158173,103.883949,-30.823624
240,2.000000,,,,,,,,,,,,,0.582589,0.376682,-0.323138,-34.186279,103.856468,-30.785625
241,2.008333,,,,,,,,,,,,,0.669741,0.353950,-0.528317,-35.190945,103.943794,-30.901928
242,2.016667,,,,,,,,,,,,,0.457516,0.425962,-0.316506,-36.211094,103.944221,-30.893393
243,2.025000,,,,,,,,,,,,,0.523209,0.391889,-0.346947,-37.404758,103.932838,-30.853825
244,2.033333,,,,,,,,,,,,,1.114505,0.150540,-0.403943,-38.973263,103.553741,-30.884190
245,2.041667,,,,,,,,,,,,,0.610121,0.308916,-0.619259,-39.996483,103.926071,-30.841846
246,2.050000,,,,,,,,,,,,,0.569815,0.441258,-0.475040,-41.461113,104.064926,-31.004301
247,2.058333,,,,,,,,,,,,,0.539094,0.502285,-0.395021,-42.882328,104.002792,-30.972309
248,2.066667,,,,,,,,,,,,,0.022333,0.347185,-0.268650,-44.130993,103.642456,-30.541740
249,2.075000,,,,,,,,,,,,,0.341044,0.629221,-0.255759,-45.883308,104.540871,-31.502657
250,2.083333,,,,,,,,,,,,,-0.605196,0.238314,-0.120297,-47.241940,103.814835,-30.396721
251,2.091667,,,,,,,,,,,,,1.324486,0.277832,-0.972180,-48.662922,102.933655,-29.655762
252,2.100000,,,,,,,,,,,,,1.412412,0.399210,-0.866444,-50.377876,102.857948,-29.486275
253,2.108333,,,,,,,,,,,,,0.935479,0.998945,0.020819,-52.181767,103.444527,-30.267603
254,2.116667,,,,,,,,,,,,,1.004573,1.188736,0.274201,-54.055885,103.056686,-29.976738
255,2.125000,,,,,,,,,,,,,0.681342,0.606973,-0.650229,-55.922775,104.335991,-31.235207
256,2.133333,,,,,,,,,,,,,0.595919,0.719877,-0.514167,-57.881733,104.151321,-31.028582
257,2.141667,,,,,,,,,,,,,0.999872,1.363410,0.182690,-59.564835,103.061920,-30.029037
258,2.150000,,,,,,,,,,,,,0.919576,0.937403,-0.358700,-61.730022,103.740555,-30.560038
259,2.158333,,,,,,,,,,,,,0.567752,1.044564,-0.170857,-63.882843,103.943977,-31.020506
260,2.166667,,,,,,,,,,,,,0.748652,0.880399,-0.193223,-65.978401,104.120476,-31.048391
261,2.175000,,,,,,,,,,,,,0.470659,0.984695,-0.097997,-67.976189,103.977005,-30.927525
262,2.183333,,,,,,,,,,,,,0.621958,1.012819,-0.295657,-70.145126,104.178596,-31.007212
263,2.191667,,,,,,,,,,,,,0.949259,1.068530,-0.396821,-72.227684,104.058121,-30.534784
264,2.200000,,,,,,,,,,,,,0.589200,1.142825,-0.204279,-74.335007,104.245674,-30.869734
265,2.208333,,,,,,,,,,,,,0.694866,1.207547,-0.304882,-76.522804,104.350410,-31.013519
266,2.216667,,,,,,,,,,,,,0.475642,1.278974,-0.258353,-78.513664,104.200874,-30.912085
267,2.225000,,,,,,,,,,,,,0.612070,1.265062,-0.462359,-80.834450,104.379807,-31.099583
268,2.233333,,,,,,,,,,,,,0.599448,1.400789,-0.417859,-83.172653,104.479797,-31.037235
269,2.241667,,,,,,,,,,,,,0.613569,1.554835,-0.425933,-85.270058,104.464615,-30.894924
270,2.250000,,,,,,,,,,,,,0.807576,1.416937,-0.814192,-87.658195,104.915741,-31.223631
271,2.258333,,,,,,,,,,,,,1.069107,2.129197,0.442904,-90.022263,103.321915,-29.713001
272,2.266667,,,,,,,,,,,,,0.567397,1.710554,-0.302926,-92.422859,104.440445,-30.870224
273,2.275000,,,,,,,,,,,,,1.098709,2.332008,0.642031,-94.978462,103.165810,-29.608873
274,2.283333,,,,,,,,,,,,,0.578980,1.900626,-0.225610,-97.461235,104.299438,-30.754396
275,2.291667,,,,,,,,,,,,,0.526274,2.036858,-0.104611,-100.088936,104.238724,-30.770267
276,2.300000,,,,,,,,,,,,,0.570754,2.102365,-0.109978,-102.619492,104.197441,-30.700743
277,2.308333,,,,,,,,,,,,,0.834666,1.980328,-0.384358,-105.272018,104.332993,-30.728899
278,2.316667,,,,,,,,,,,,,0.418166,2.107633,-0.046448,-107.819557,104.155838,-30.536825
279,2.325000,,,,,,,,,,,,,0.970865,2.236568,-0.265099,-110.265518,104.188705,-30.343643
280,2.333333,,,,,,,,,,,,,0.991469,2.839273,0.743240,-113.074127,103.222672,-29.413944
281,2.341667,,,,,,,,,,,,,0.693973,2.162254,-0.414827,-115.673218,104.584335,-30.648352
282,2.350000,,,,,,,,,,,,,0.510727,2.328446,-0.365487,-118.312569,104.314163,-30.386675
283,2.358333,,,,,,,,,,,,,0.501865,2.364807,-0.490006,-121.008881,104.434029,-30.359854
284,2.366667,,,,,,,,,,,,,0.892677,2.603153,-0.524154,-123.609207,104.176926,-29.845726
285,2.375000,,,,,,,,,,,,,0.578173,2.677151,-0.445701,-126.656693,104.494606,-30.223873
286,2.383333,,,,,,,,,,,,,1.069410,2.821085,-0.285325,-129.468018,103.697403,-29.690079
287,2.391667,,,,,,,,,,,,,0.599966,2.919722,-0.391834,-132.315506,104.432823,-30.049923
288,2.400000,,,,,,,,,,,,,0.529206,3.038091,-0.316840,-135.254028,104.420242,-29.900648
289,2.408333,,,,,,,,,,,,,0.557372,3.081690,-0.268823,-138.129349,104.553635,-29.889540
290,2.416667,,,,,,,,,,,,,0.560460,3.112916,-0.340711,-141.139069,104.774910,-29.982931
291,2.425000,,,,,,,,,,,,,0.574182,3.327936,-0.233270,-144.176468,104.619568,-29.775526
292,2.433333,,,,,,,,,,,,,0.552736,3.410891,-0.304369,-147.090881,104.654419,-29.720388
293,2.441667,,,,,,,,,,,,,0.817519,4.205938,0.777222,-150.008148,103.269295,-28.215416
294,2.450000,,,,,,,,,,,,,0.535957,3.800927,-0.236070,-152.896835,104.398056,-29.139824
295,2.458333,,,,,,,,,,,,,0.507924,3.956718,-0.242708,-155.825027,104.438362,-28.971622
296,2.466667,,,,,,,,,,,,,1.023935,4.042202,-0.470370,-158.664566,104.107864,-28.300219
297,2.475000,,,,,,,,,,,,,0.549343,3.943333,-0.492938,-161.782852,104.547882,-28.605528
298,2.483333,,,,,,,,,,,,,0.774815,4.721529,0.319317,-164.577255,103.379852,-27.293152
299,2.491667,,,,,,,,,,,,,0.611642,4.101956,-0.609342,-168.005539,104.811005,-28.430510
300,2.500000,,,,,,,,,,,,,0.631865,4.243158,-0.540174,-171.168152,104.784012,-28.171789
301,2.508333,,,,,,,,,,,,,0.481051,4.404494,-0.353987,-174.319260,104.614983,-27.833244
302,2.516667,,,,,,,,,,,,,0.513625,4.485782,-0.341812,-177.505844,104.655281,-27.558588
303,2.525000,,,,,,,,,,,,,0.609619,4.542673,-0.459412,-180.674744,104.778610,-27.375500
304,2.533333,,,,,,,,,,,,,0.398536,4.691312,-0.329316,-183.828888,104.671738,-27.062479
305,2.541667,,,,,,,,,,,,,0.989603,4.803749,-0.677649,-187.004776,104.466202,-26.576073
306,2.550000,,,,,,,,,,,,,0.618453,4.762568,-0.728790,-190.297699,105.144890,-27.110603
307,2.558333,,,,,,,,,,,,,0.666484,5.359042,0.264009,-193.374146,103.699104,-25.459379
308,2.566667,,,,,,,,,,,,,0.457811,4.965892,-0.687056,-196.732635,105.125359,-26.476299
309,2.575000,,,,,,,,,,,,,0.482484,5.048679,-0.717488,-200.020081,105.017876,-26.075542
310,2.583333,,,,,,,,,,,,,0.661771,5.140781,-0.821740,-203.329727,105.157410,-25.880955
311,2.591667,,,,,,,,,,,,,-0.191862,5.486904,0.025212,-206.386948,105.260529,-25.343037
312,2.600000,,,,,,,,,,,,,0.542951,5.429323,-0.670556,-210.093796,105.122528,-25.337423
313,2.608333,,,,,,,,,,,,,0.690306,5.420393,-0.748492,-213.562317,105.255798,-25.123453
314,2.616667,,,,,,,,,,,,,0.714345,5.544544,-0.764161,-217.051956,105.385971,-24.909344
315,2.625000,,,,,,,,,,,,,1.016043,5.746828,-0.605016,-220.293350,104.817619,-23.925188
316,2.633333,,,,,,,,,,,,,0.636767,5.801717,-0.659160,-223.959671,105.374489,-24.133776
317,2.641667,,,,,,,,,,,,,0.631296,5.949999,-0.655473,-227.333542,105.340630,-23.732466
318,2.650000,,,,,,,,,,,,,0.597281,5.981669,-0.729050,-230.739914,105.324944,-23.413351
319,2.658333,,,,,,,,,,,,,0.331246,6.086637,-0.498171,-234.105148,105.849373,-23.214777
320,2.666667,,,,,,,,,,,,,0.853379,6.103521,-0.886925,-237.766113,105.639473,-22.749279
321,2.675000,,,,,,,,,,,,,0.745482,6.221487,-0.847346,-241.198349,105.632133,-22.295307
322,2.683333,,,,,,,,,,,,,0.835253,6.413108,-0.799580,-244.808167,105.806664,-22.070267
323,2.691667,,,,,,,,,,,,,0.714480,6.520273,-0.746943,-248.283890,105.725418,-21.670759
324,2.700000,,,,,,,,,,,,,0.929071,6.607335,-0.928584,-251.879089,105.992897,-21.428005
325,2.708333,,,,,,,,,,,,,0.695350,6.678688,-0.774200,-255.312683,105.926842,-20.930784
326,2.716667,,,,,,,,,,,,,0.105879,6.990151,-0.081057,-258.722076,105.967186,-20.168621
327,2.725000,,,,,,,,,,,,,0.700125,6.703497,-0.817220,-262.393402,106.042206,-20.133713
328,2.733333,,,,,,,,,,,,,0.612754,6.786265,-0.723326,-265.963440,105.814140,-19.593397
329,2.741667,,,,,,,,,,,,,0.742829,6.775871,-0.869856,-269.573273,106.022301,-19.384016
330,2.750000,,,,,,,,,,,,,0.803680,7.421183,0.159210,-273.068054,104.837128,-17.830921
331,2.758333,,,,,,,,,,,,,0.563336,6.892461,-0.694451,-276.828125,105.879593,-18.551325
332,2.766667,,,,,,,,,,,,,0.274813,6.819249,-1.048998,-280.432648,105.799316,-17.831530
333,2.775000,,,,,,,,,,,,,1.138712,7.240258,-0.833807,-284.132019,105.626694,-17.192038
334,2.783333,,,,,,,,,,,,,0.914766,7.267244,-0.956796,-287.646698,106.278526,-17.140072
335,2.791667,,,,,,,,,,,,,0.898164,7.314467,-0.936568,-291.224518,106.299530,-16.825356
336,2.800000,,,,,,,,,,,,,0.818301,7.330808,-0.937935,-294.851959,106.244736,-16.473810
337,2.808333,,,,,,,,,,,,,0.906919,7.998140,0.188117,-298.373505,104.928299,-14.973980
338,2.816667,,,,,,,,,,,,,0.030834,7.130214,-0.936961,-302.085754,105.578598,-15.340939
339,2.825000,,,,,,,,,,,,,0.496861,7.492826,-0.670561,-305.458618,106.609932,-15.116543
340,2.833333,,,,,,,,,,,,,-0.228034,7.372187,-0.709877,-309.030579,105.488564,-13.840303
341,2.841667,,,,,,,,,,,,,0.080459,7.855536,-0.442393,-312.666260,104.530807,-12.688324
342,2.850000,,,,,,,,,,,,,0.717946,7.755596,-0.854944,-316.393707,106.413246,-13.703138
343,2.858333,,,,,,,,,,,,,1.170214,7.800418,-0.895256,-320.041168,106.013649,-12.770744
344,2.866667,,,,,,,,,,,,,-0.369274,7.662218,-0.685072,-323.675385,105.449509,-11.877221
345,2.875000,,,,,,,,,,,,,-0.116975,7.623225,-0.687321,-327.448700,105.645844,-11.514492
346,2.883333,,,,,,,,,,,,,0.965095,8.067452,-0.351825,-331.390167,105.754951,-11.489300
347,2.891667,,,,,,,,,,,,,0.686590,8.114755,-0.656882,-335.022797,106.412491,-11.402411
348,2.900000,,,,,,,,,,,,,0.963487,8.163845,-0.415379,-338.768646,106.020035,-10.623186
349,2.908333,,,,,,,,,,,,,1.131278,8.076462,-0.583941,-342.426208,106.301201,-10.498899
350,2.916667,,,,,,,,,,,,,1.042323,8.323898,-0.369763,-346.123749,106.071884,-9.733220
351,2.925000,,,,,,,,,,,,,0.878272,8.390473,-0.946238,-349.652252,106.899048,-9.432152
352,2.933333,,,,,,,,,,,,,0.726156,8.261579,-0.873560,-353.174194,106.881935,-9.006162
353,2.941667,,,,,,,,,,,,,1.133033,8.420609,-0.594760,-357.279877,106.434700,-8.441833
354,2.950000,,,,,,,,,,,,,1.122903,8.537355,-0.523517,-360.684814,106.325020,-7.746913
355,2.958333,,,,,,,,,,,,,0.804331,8.547200,-0.969550,-364.094574,107.017181,-7.367239
356,2.966667,,,,,,,,,,,,,0.912517,8.637862,-0.293081,-368.307404,106.260277,-6.901637
357,2.975000,,,,,,,,,,,,,0.885747,8.866534,-0.374653,-371.416138,106.417313,-6.077320
358,2.983333,,,,,,,,,,,,,1.187255,8.638935,-0.706864,-375.417908,106.660011,-5.845045
359,2.991667,,,,,,,,,,,,,1.010338,8.634009,-0.812286,-379.128143,106.856209,-5.286992
360,3.000000,,,,,,,,,,,,,0.951290,8.984001,-0.516881,-382.476440,106.620544,-4.315353
361,3.008333,,,,,,,,,,,,,1.093007,9.016812,-0.271412,-386.288757,106.393211,-3.860004
362,3.016667,,,,,,,,,,,,,1.031811,8.833135,-1.250706,-389.961823,107.618446,-3.908780
363,3.025000,,,,,,,,,,,,,0.975317,8.890109,-0.569199,-393.850616,106.967102,-3.387872
364,3.033333,,,,,,,,,,,,,0.900901,8.999092,-0.700009,-397.511353,107.290657,-2.737644
365,3.041667,,,,,,,,,,,,,1.216381,8.978645,-0.869239,-401.114197,107.245621,-2.179341
366,3.050000,,,,,,,,,,,,,1.368719,9.278535,-0.939461,-404.765320,107.088814,-1.090201
367,3.058333,,,,,,,,,,,,,0.967463,9.083052,-0.841414,-408.606750,107.454659,-1.140146
368,3.066667,,,,,,,,,,,,,0.868947,9.124792,-0.975966,-412.196808,107.849976,-0.586827
369,3.075000,,,,,,,,,,,,,1.080890,9.224315,-0.474501,-416.384308,107.041779,0.100685
370,3.083333,,,,,,,,,,,,,1.014247,9.198374,-0.574649,-420.020050,107.098854,0.530410
371,3.091667,,,,,,,,,,,,,1.011025,9.359059,-0.682031,-423.613739,107.215363,1.287766
372,3.100000,,,,,,,,,,,,,0.832109,9.415349,-1.081899,-427.105103,107.957314,1.711122
373,3.108333,,,,,,,,,,,,,1.029059,9.487649,-1.018130,-430.846344,107.827377,2.322029
374,3.116667,,,,,,,,,,,,,1.156275,9.538361,-0.522026,-434.973419,107.247002,3.011796
375,3.125000,,,,,,,,,,,,,1.157831,9.499225,-0.846675,-438.317749,107.671432,3.589657
376,3.133333,,,,,,,,,,,,,1.207962,9.599749,-0.847710,-442.066376,107.674438,4.256235
377,3.141667,,,,,,,,,,,,,0.740035,9.464530,-0.538999,-446.195801,107.790398,4.838292
378,3.150000,,,,,,,,,,,,,0.873477,10.152977,-0.548039,-449.063385,107.535454,5.836097
379,3.158333,,,,,,,,,,,,,1.192859,10.233664,-0.412976,-452.741486,107.119308,6.786469
380,3.166667,,,,,,,,,,,,,1.059585,9.778663,-1.333601,-456.708099,108.673500,6.556306
381,3.175000,,,,,,,,,,,,,0.997478,9.767895,-1.269266,-460.530701,108.568985,7.265944
382,3.183333,,,,,,,,,,,,,1.146456,9.883597,-1.018708,-464.598450,108.125587,7.952313
383,3.191667,,,,,,,,,,,,,1.124484,10.011543,-0.720258,-468.091278,107.821724,8.774054
384,3.200000,,,,,,,,,,,,,1.505658,10.007803,-1.039010,-471.742493,108.149918,9.254675
385,3.208333,,,,,,,,,,,,,1.045922,10.205725,-0.509844,-475.621155,107.722313,10.107756
386,3.216667,,,,,,,,,,,,,1.088261,9.878121,-0.800306,-479.543457,107.982353,10.320963
387,3.225000,,,,,,,,,,,,,1.050555,10.040509,-1.243001,-483.041107,108.827812,11.053986
388,3.233333,,,,,,,,,,,,,1.141599,10.106857,-1.044451,-486.679443,108.797791,11.740804
389,3.241667,,,,,,,,,,,,,1.313761,10.116633,-1.128686,-490.415375,108.682297,12.482866
390,3.250000,,,,,,,,,,,,,1.256484,10.145380,-0.739418,-494.382111,108.334793,13.033686
391,3.258333,,,,,,,,,,,,,0.592882,9.802578,-0.949046,-498.196686,107.774025,14.086814
392,3.266667,,,,,,,,,,,,,1.087616,10.349733,-0.657364,-501.829803,108.279831,14.545221
393,3.275000,,,,,,,,,,,,,1.143353,10.339515,-0.922890,-505.540375,108.740616,14.925867
394,3.283333,,,,,,,,,,,,,1.492683,10.454112,-0.794235,-509.295868,108.360397,15.781034
395,3.291667,,,,,,,,,,,,,1.070393,10.467277,-0.285252,-513.531738,107.871758,16.223766
396,3.300000,,,,,,,,,,,,,1.222988,10.475997,-0.760674,-516.975098,108.631752,16.907591
397,3.308333,,,,,,,,,,,,,0.492072,10.345835,-0.536630,-520.257996,107.727371,19.000565
398,3.316667,,,,,,,,,,,,,1.151448,10.522729,-0.154238,-524.602600,108.185844,18.126774
399,3.325000,,,,,,,,,,,,,0.956355,10.747884,0.159162,-528.131409,107.821640,19.091307
400,3.333333,,,,,,,,,,,,,1.049059,10.941129,0.456075,-532.097290,108.067162,19.979187
401,3.341667,,,,,,,,,,,,,1.269553,10.720384,0.105997,-536.027588,108.545952,20.274582
402,3.350000,,,,,,,,,,,,,0.678512,10.237008,-0.144942,-539.863464,108.221199,21.542492
403,3.358333,,,,,,,,,,,,,1.114661,10.778228,-0.135676,-543.332153,108.865967,21.571630
404,3.366667,,,,,,,,,,,,,0.098139,10.516169,0.332099,-547.008911,107.915619,23.163111
405,3.375000,,,,,,,,,,,,,0.310537,10.521749,0.091427,-550.598083,107.995598,23.212061
406,3.383333,,,,,,,,,,,,,1.108141,10.970539,0.090378,-554.354309,108.863579,23.478302
407,3.391667,,,,,,,,,,,,,1.083509,10.958757,0.335901,-558.168762,108.732231,24.012384
408,3.400000,,,,,,,,,,,,,0.749279,11.461047,0.621722,-561.308289,108.708359,25.108973
409,3.408333,,,,,,,,,,,,,1.020305,11.216270,0.380157,-565.590637,108.724144,25.456865
410,3.416667,,,,,,,,,,,,,0.590952,10.528017,-0.272889,-568.939880,107.732262,26.786867
411,3.425000,,,,,,,,,,,,,1.095067,11.294600,0.148975,-572.447327,108.893158,26.606577
412,3.433333,,,,,,,,,,,,,1.113160,10.558315,-0.597173,-576.108032,107.863907,28.460068
413,3.441667,,,,,,,,,,,,,1.055016,10.813432,-0.658172,-579.707458,108.080048,29.200369
414,3.450000,,,,,,,,,,,,,0.672067,10.902274,-0.273073,-583.455383,107.788124,29.572783
415,3.458333,,,,,,,,,,,,,0.366873,11.011217,-0.106801,-587.045959,108.086075,29.841236
416,3.466667,,,,,,,,,,,,,0.966666,11.714705,0.168398,-590.469604,109.022018,30.130709
417,3.475000,,,,,,,,,,,,,1.524103,11.400058,-0.347605,-594.071960,108.548431,31.359438
418,3.483333,,,,,,,,,,,,,0.334139,11.207955,-0.135264,-597.942322,108.284470,31.997707
419,3.491667,,,,,,,,,,,,,0.507526,11.125765,-0.336124,-601.462036,108.038383,33.023914
420,3.500000,,,,,,,,,,,,,0.341888,11.646178,-0.427115,-604.522827,109.314430,33.170715
421,3.508333,,,,,,,,,,,,,0.696065,11.364455,-0.251014,-608.667053,108.196426,34.559986
422,3.516667,,,,,,,,,,,,,1.021860,12.042951,0.202285,-612.034973,109.149384,34.285854
423,3.525000,,,,,,,,,,,,,0.729248,11.539970,-0.463123,-615.754700,108.077805,36.207081
424,3.533333,,,,,,,,,,,,,0.110888,11.689259,-0.007084,-619.358765,108.946121,36.128338
425,3.541667,,,,,,,,,,,,,0.756041,11.676835,-0.341488,-622.827026,108.664024,37.133060
426,3.550000,,,,,,,,,,,,,0.409940,11.678089,-0.032584,-626.513550,108.725403,37.587006
427,3.558333,,,,,,,,,,,,,0.511845,11.820952,-0.422562,-629.937683,108.515343,38.916546
428,3.566667,,,,,,,,,,,,,0.693048,11.817477,-0.355191,-633.699585,108.254601,39.779530
429,3.575000,,,,,,,,,,,,,0.866842,12.345669,0.261652,-637.129211,109.632622,39.255440
430,3.583333,,,,,,,,,,,,,0.173771,12.197799,0.039059,-640.895264,109.208481,40.826172
431,3.591667,,,,,,,,,,,,,0.224882,12.270830,0.264911,-644.332153,109.030266,41.427193
432,3.600000,,,,,,,,,,,,,0.759104,12.095188,-0.274490,-647.862061,108.412628,42.826824
433,3.608333,,,,,,,,,,,,,0.151566,12.499079,0.063695,-651.218201,109.492821,42.590576
434,3.616667,,,,,,,,,,,,,0.219321,12.595463,-0.202496,-654.713318,109.824997,43.453556
435,3.625000,,,,,,,,,,,,,0.143206,12.636222,0.204312,-658.718933,109.165855,44.408802
436,3.633333,,,,,,,,,,,,,0.871534,12.340501,-0.252998,-662.062500,108.146339,46.050266
437,3.641667,,,,,,,,,,,,,0.211687,12.880859,0.183900,-665.822632,109.167183,46.037331
438,3.650000,,,,,,,,,,,,,0.819650,13.245499,0.715350,-669.273193,109.694229,46.277275
439,3.658333,,,,,,,,,,,,,0.070062,12.984125,0.324615,-672.833923,109.165878,47.518841
440,3.666667,,,,,,,,,,,,,-0.078766,13.183824,0.219285,-676.174316,109.484398,48.152367
441,3.675000,,,,,,,,,,,,,-0.024756,13.191470,0.155770,-679.933167,109.136200,49.123493
442,3.683333,,,,,,,,,,,,,0.768038,13.631724,0.596756,-683.323547,109.741180,49.398663
443,3.691667,,,,,,,,,,,,,0.150874,13.553614,0.151002,-686.865112,109.277061,50.701824
444,3.700000,,,,,,,,,,,,,0.331975,13.463161,0.188569,-690.207642,109.398766,51.315136
445,3.708333,,,,,,,,,,,,,0.134566,13.515438,0.332138,-693.817932,109.191635,52.383717
446,3.716667,,,,,,,,,,,,,-0.015357,13.572329,0.236536,-697.236145,109.080696,53.160313
447,3.725000,,,,,,,,,,,,,0.018727,13.506668,0.166533,-700.613098,109.242050,53.931252
448,3.733333,,,,,,,,,,,,,0.183756,13.792134,0.199308,-704.039673,108.992386,54.669292
449,3.741667,,,,,,,,,,,,,-0.001072,13.728401,0.176473,-707.408142,109.050926,55.435810
450,3.750000,,,,,,,,,,,,,0.007041,13.991660,0.054751,-710.797546,109.183784,56.252041
451,3.758333,,,,,,,,,,,,,-0.090954,13.833219,0.050281,-714.160095,109.164200,57.081619
452,3.766667,,,,,,,,,,,,,0.020693,14.110662,-0.065082,-717.550049,109.454872,57.913296
453,3.775000,,,,,,,,,,,,,-0.129049,14.006098,-0.009929,-720.901917,109.298439,58.750900
454,3.783333,,,,,,,,,,,,,0.016444,14.288573,0.020993,-724.229675,109.214043,59.438145
455,3.791667,,,,,,,,,,,,,0.073137,14.264639,0.022905,-727.594299,109.175209,60.464592
456,3.800000,,,,,,,,,,,,,0.050983,14.414930,-0.091402,-731.018921,109.329353,61.222137
457,3.808333,,,,,,,,,,,,,-0.096482,14.295485,-0.015666,-734.387695,109.184143,62.104469
458,3.816667,,,,,,,,,,,,,0.719269,14.831317,0.025659,-737.656372,110.090942,62.536152
459,3.825000,,,,,,,,,,,,,-0.056694,14.467232,-0.061586,-741.124695,109.471695,63.820152
460,3.833333,,,,,,,,,,,,,0.078597,14.775204,-0.051215,-744.385315,109.393166,64.485840
461,3.841667,,,,,,,,,,,,,-0.405580,14.985326,-0.143122,-747.562195,109.257217,65.329987
462,3.850000,,,,,,,,,,,,,-0.100891,14.877556,-0.238256,-751.120605,109.322075,66.312431
463,3.858333,,,,,,,,,,,,,-0.093567,14.554554,-0.275226,-754.859009,108.766014,67.390732
464,3.866667,,,,,,,,,,,,,-0.308258,14.917436,-0.054164,-757.834961,109.470291,67.904892
465,3.875000,,,,,,,,,,,,,-0.073867,15.199839,-0.093972,-761.296631,109.071411,68.694855
466,3.883333,,,,,,,,,,,,,-0.043732,15.297264,0.031133,-764.467041,109.478355,69.594803
467,3.891667,,,,,,,,,,,,,-0.446786,15.674185,-0.005406,-767.578430,109.499367,70.343018
468,3.900000,,,,,,,,,,,,,0.494328,15.176105,-0.580244,-770.888916,108.609360,72.206871
469,3.908333,,,,,,,,,,,,,-0.129214,15.667912,0.034594,-774.282166,109.529045,72.231743
470,3.916667,,,,,,,,,,,,,-0.201602,15.548458,-0.027530,-777.469543,109.689865,73.168182
471,3.925000,,,,,,,,,,,,,0.016416,15.860982,-0.007233,-780.630127,109.701454,73.972549
472,3.933333,,,,,,,,,,,,,-0.213052,15.665854,-0.004019,-783.980713,109.248276,74.900002
473,3.941667,,,,,,,,,,,,,0.646674,16.260784,0.122192,-786.940552,110.405075,75.340973
474,3.950000,,,,,,,,,,,,,-0.140023,15.897840,-0.035061,-790.148987,109.695175,76.714745
475,3.958333,,,,,,,,,,,,,-0.140786,16.110611,0.029684,-793.355591,109.592697,77.537537
476,3.966667,,,,,,,,,,,,,-0.020551,16.218885,-0.057035,-796.471191,109.510681,78.367180
477,3.975000,,,,,,,,,,,,,-0.060139,16.419899,0.002783,-799.599548,109.735123,79.342880
