Format Version,1.23,Take Name,Take 2023-03-16 11.43.16 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-16 11.43.17.152 A.M.,Capture Start Frame,6968541,Total Frames in Take,956,Total Exported Frames,956,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Local
478,3.983333,,,,,,,,,,,,,-0.133155,16.420475,-0.185817,-802.839294,109.431023,80.276672
479,3.991667,,,,,,,,,,,,,-0.175183,16.451548,-0.042220,-805.821777,109.835800,81.186096
480,4.000000,,,,,,,,,,,,,-0.100156,16.572220,-0.000159,-808.972229,109.365311,81.973953
481,4.008333,,,,,,,,,,,,,0.004760,16.717155,0.029100,-811.874695,109.829842,82.965096
482,4.016667,,,,,,,,,,,,,-0.083855,16.740335,-0.042264,-815.143555,109.465378,83.928642
483,4.025000,,,,,,,,,,,,,-0.116067,16.833689,0.087578,-818.067871,109.938744,84.772247
484,4.033333,,,,,,,,,,,,,0.556474,16.767002,-0.568973,-821.538513,109.359550,86.149216
485,4.041667,,,,,,,,,,,,,0.511349,16.565065,-0.374490,-824.333252,109.315102,87.388351
486,4.050000,,,,,,,,,,,,,-0.106486,17.196199,-0.155428,-827.249451,110.237473,87.515305
487,4.058333,,,,,,,,,,,,,-0.156379,16.828478,0.049314,-830.546387,109.798462,88.756447
488,4.066667,,,,,,,,,,,,,0.173422,17.231899,-0.513226,-833.703369,109.420898,89.419785
489,4.075000,,,,,,,,,,,,,0.585083,17.075451,-0.542890,-836.388000,109.865982,91.159531
490,4.083333,,,,,,,,,,,,,0.104013,17.670973,-0.010699,-839.285400,110.297417,91.293648
491,4.091667,,,,,,,,,,,,,0.589154,17.231045,-0.335566,-842.383667,109.445976,93.055748
492,4.100000,,,,,,,,,,,,,0.154184,17.477026,-0.324925,-845.720642,109.456604,93.379738
493,4.108333,,,,,,,,,,,,,-0.039475,17.658533,0.010264,-848.226746,110.309792,94.323753
494,4.116667,,,,,,,,,,,,,-0.136583,17.653496,0.073243,-851.361023,109.957603,95.183960
495,4.125000,,,,,,,,,,,,,0.156620,18.053139,0.136738,-854.151001,110.546288,96.082054
496,4.133333,,,,,,,,,,,,,-0.071063,17.812475,0.147192,-857.281128,110.002464,97.022568
497,4.141667,,,,,,,,,,,,,0.299568,18.252031,0.210196,-860.329956,110.505157,97.789993
498,4.150000,,,,,,,,,,,,,0.064675,18.108889,0.221801,-863.020752,110.453552,98.791565
499,4.158333,,,,,,,,,,,,,0.861311,18.365833,0.135078,-865.865845,110.473732,99.938362
500,4.166667,,,,,,,,,,,,,0.878202,18.104509,-0.414199,-869.083923,109.914001,101.158279
501,4.175000,,,,,,,,,,,,,0.228606,18.461061,0.299259,-871.823608,110.449768,101.433464
502,4.183333,,,,,,,,,,,,,0.108754,18.326521,0.012023,-874.778748,110.527672,102.675797
503,4.191667,,,,,,,,,,,,,0.092010,18.357937,0.141296,-877.322571,110.760223,103.541245
504,4.200000,,,,,,,,,,,,,-0.000263,18.449306,-0.074471,-880.224487,110.237846,104.498344
505,4.208333,,,,,,,,,,,,,-0.112242,18.421953,0.012892,-883.050781,110.357025,105.395233
506,4.216667,,,,,,,,,,,,,0.357918,18.783798,0.089636,-886.019958,110.847870,106.118935
507,4.225000,,,,,,,,,,,,,0.875371,18.632355,-0.372349,-889.039429,110.453857,107.242958
508,4.233333,,,,,,,,,,,,,0.157731,18.697220,0.057276,-891.417175,110.678879,107.994431
509,4.241667,,,,,,,,,,,,,0.286358,18.996086,-0.121967,-894.261230,111.036522,108.787132
510,4.250000,,,,,,,,,,,,,-0.058965,18.691778,0.016110,-897.250854,110.515640,109.905533
511,4.258333,,,,,,,,,,,,,0.712904,19.100246,-0.067080,-899.818848,111.541687,110.486061
512,4.266667,,,,,,,,,,,,,0.356060,19.048780,0.021430,-902.671875,111.002960,111.657761
513,4.275000,,,,,,,,,,,,,0.355992,19.094200,0.091182,-905.546021,110.966225,112.583817
514,4.283333,,,,,,,,,,,,,0.395811,19.204174,-0.006868,-908.424561,111.096535,113.625961
515,4.291667,,,,,,,,,,,,,-0.053285,18.682837,-0.254891,-911.618835,110.065300,115.144730
516,4.300000,,,,,,,,,,,,,0.228458,19.412542,-0.014743,-914.249695,110.562859,115.414536
517,4.308333,,,,,,,,,,,,,0.306957,19.450743,0.152630,-916.916138,111.030487,116.422707
518,4.316667,,,,,,,,,,,,,0.242051,19.580479,0.106033,-919.812012,110.960480,117.372459
519,4.325000,,,,,,,,,,,,,-0.144579,19.351128,0.194835,-922.703552,110.500496,118.580704
520,4.333333,,,,,,,,,,,,,0.115108,19.617411,0.150799,-925.396790,110.793877,119.464699
521,4.341667,,,,,,,,,,,,,0.154720,20.071676,0.232660,-928.558228,110.429565,119.909172
522,4.350000,,,,,,,,,,,,,0.254824,20.178547,0.116283,-931.591980,110.661499,120.999779
523,4.358333,,,,,,,,,,,,,0.116521,19.749041,0.514691,-933.939026,110.680405,122.228439
524,4.366667,,,,,,,,,,,,,-0.003084,19.858707,0.240704,-936.574829,111.606125,123.252701
525,4.375000,,,,,,,,,,,,,0.208595,19.930109,0.404056,-939.460999,110.628639,124.047195
526,4.383333,,,,,,,,,,,,,0.164292,19.932568,0.432548,-941.941772,111.099808,124.974030
527,4.391667,,,,,,,,,,,,,0.031228,19.748549,0.480811,-944.682861,110.574348,126.049919
528,4.400000,,,,,,,,,,,,,0.094727,19.984879,0.300894,-947.061462,110.923820,127.002251
529,4.408333,,,,,,,,,,,,,0.182803,20.086061,0.399890,-949.890808,110.748421,127.721817
530,4.416667,,,,,,,,,,,,,0.255466,20.184320,0.257193,-952.467529,110.744102,128.707794
531,4.425000,,,,,,,,,,,,,0.079460,20.172203,0.401530,-955.027344,110.789330,129.525360
532,4.433333,,,,,,,,,,,,,0.106715,20.303865,0.213264,-957.557922,110.672577,130.297943
533,4.441667,,,,,,,,,,,,,0.131459,20.557348,0.134264,-960.339783,110.604485,130.914230
534,4.450000,,,,,,,,,,,,,0.063037,20.259626,0.238287,-962.589844,110.922440,132.201828
535,4.458333,,,,,,,,,,,,,-0.129801,20.420889,-0.066673,-964.973938,111.555489,133.108887
536,4.466667,,,,,,,,,,,,,0.116437,20.395267,0.248877,-967.605774,110.763351,133.882843
537,4.475000,,,,,,,,,,,,,-0.139923,20.321779,0.027401,-970.221802,110.781708,135.124054
538,4.483333,,,,,,,,,,,,,-0.063107,20.316957,-0.047003,-972.895386,110.772377,136.047958
539,4.491667,,,,,,,,,,,,,-0.045598,20.856245,0.079100,-975.464722,110.898499,136.374634
540,4.500000,,,,,,,,,,,,,0.057380,20.659218,0.050432,-977.868225,111.051811,137.607590
541,4.508333,,,,,,,,,,,,,0.047036,20.699810,0.140569,-980.389526,110.887321,138.467911
542,4.516667,,,,,,,,,,,,,0.126069,20.886106,0.062791,-982.910706,110.941620,139.404022
543,4.525000,,,,,,,,,,,,,-0.043322,21.141548,-0.070553,-985.575317,110.937538,140.105988
544,4.533333,,,,,,,,,,,,,-0.022987,21.151087,0.020645,-988.175537,110.540901,140.912994
545,4.541667,,,,,,,,,,,,,0.087316,20.952955,-0.052652,-990.282898,111.450363,142.287140
546,4.550000,,,,,,,,,,,,,-0.086584,21.241005,0.009736,-993.109802,110.553932,142.880920
547,4.558333,,,,,,,,,,,,,0.013835,21.362637,0.023236,-995.715027,110.693375,143.949081
548,4.566667,,,,,,,,,,,,,0.059022,21.514194,-0.061868,-998.231750,110.847305,144.872116
549,4.575000,,,,,,,,,,,,,-0.419686,21.536339,-0.015016,-1000.626343,111.231331,145.843689
550,4.583333,,,,,,,,,,,,,-0.085532,21.435797,-0.107325,-1002.985229,110.636139,147.117767
551,4.591667,,,,,,,,,,,,,-0.164425,21.764820,-0.120787,-1005.271179,110.791885,147.757004
552,4.600000,,,,,,,,,,,,,-0.255277,21.655029,-0.223914,-1007.670288,111.318359,148.606049
553,4.608333,,,,,,,,,,,,,0.547047,21.733023,-0.835300,-1010.413635,110.271637,149.553070
554,4.616667,,,,,,,,,,,,,-0.311735,21.329479,-0.240801,-1012.282043,110.724419,150.913605
555,4.625000,,,,,,,,,,,,,-0.148039,21.914454,-0.203685,-1014.785522,110.888260,151.462784
556,4.633333,,,,,,,,,,,,,0.789400,21.930792,-1.013256,-1017.389282,110.259590,152.459412
557,4.641667,,,,,,,,,,,,,0.017513,22.230547,-0.391318,-1019.662170,111.093681,153.407547
558,4.650000,,,,,,,,,,,,,-0.518476,21.852495,-0.272167,-1021.398438,111.225822,154.546417
559,4.658333,,,,,,,,,,,,,0.768948,22.028524,-1.030381,-1024.440796,110.394615,155.272018
560,4.666667,,,,,,,,,,,,,-0.077052,22.175257,-0.297575,-1026.594971,111.021751,156.156570
561,4.675000,,,,,,,,,,,,,-0.359591,22.265493,-0.307648,-1028.786865,111.340561,156.901260
562,4.683333,,,,,,,,,,,,,0.491759,22.210762,-0.801208,-1031.726196,110.438377,157.850296
563,4.691667,,,,,,,,,,,,,-0.004415,22.306255,-0.186570,-1033.640869,111.307289,158.760925
564,4.700000,,,,,,,,,,,,,-0.214863,22.339991,-0.388102,-1036.319458,111.290863,159.871735
565,4.708333,,,,,,,,,,,,,0.554517,22.392632,-0.576810,-1038.691895,110.660004,160.722366
566,4.716667,,,,,,,,,,,,,0.122441,22.573597,-0.120409,-1040.584839,111.166771,161.606064
567,4.725000,,,,,,,,,,,,,-0.125246,22.499714,-0.468271,-1042.671387,111.790070,162.664459
568,4.733333,,,,,,,,,,,,,0.187675,22.670031,-0.182264,-1044.810059,111.121811,163.296616
569,4.741667,,,,,,,,,,,,,0.231110,22.781059,-0.292101,-1046.741455,111.820747,164.286926
570,4.750000,,,,,,,,,,,,,0.059747,22.518576,-0.064879,-1048.604248,111.260330,164.903870
571,4.758333,,,,,,,,,,,,,0.147173,22.558064,-0.212334,-1050.333984,111.872658,165.707703
572,4.766667,,,,,,,,,,,,,0.590303,22.442965,-0.494844,-1052.207764,110.945251,166.326096
573,4.775000,,,,,,,,,,,,,0.152292,22.628683,-0.296531,-1053.441162,111.461349,166.872040
574,4.783333,,,,,,,,,,,,,0.040572,22.579088,-0.111782,-1054.707764,111.289085,167.329147
575,4.791667,,,,,,,,,,,,,-0.095801,22.657465,-0.439622,-1056.373413,111.565514,168.008698
576,4.800000,,,,,,,,,,,,,0.190111,22.694475,-0.319761,-1057.486816,111.230301,168.353653
577,4.808333,,,,,,,,,,,,,0.144728,22.664293,-0.162655,-1058.713013,111.314377,168.869125
578,4.816667,,,,,,,,,,,,,0.507594,22.677473,-0.846486,-1060.282593,110.971153,169.433670
579,4.825000,,,,,,,,,,,,,0.084055,22.732847,-0.318406,-1061.208984,111.476723,169.909134
580,4.833333,,,,,,,,,,,,,0.072197,22.782412,-0.124606,-1062.425171,111.425293,170.384979
581,4.841667,,,,,,,,,,,,,0.122393,22.792015,-0.231013,-1063.371094,111.452744,170.666611
582,4.850000,,,,,,,,,,,,,0.123161,22.755711,-0.215954,-1064.615234,111.550323,171.394836
583,4.858333,,,,,,,,,,,,,0.354757,22.859905,-0.227668,-1065.724365,111.591286,171.869507
584,4.866667,,,,,,,,,,,,,0.395869,22.680326,-0.881283,-1066.946167,111.357788,172.413055
585,4.875000,,,,,,,,,,,,,0.238638,22.840992,-0.313387,-1067.332520,111.616943,172.608459
586,4.883333,,,,,,,,,,,,,0.069946,22.783165,-0.193858,-1067.977173,111.416840,172.801834
587,4.891667,,,,,,,,,,,,,0.110080,22.850800,-0.156274,-1068.737061,111.478142,173.092422
588,4.900000,,,,,,,,,,,,,0.086746,22.875317,-0.190676,-1069.345703,111.440552,173.298843
589,4.908333,,,,,,,,,,,,,-0.096237,22.798296,-0.401290,-1070.168213,111.699646,173.688675
590,4.916667,,,,,,,,,,,,,0.097662,22.846195,-0.308929,-1070.630737,111.631035,173.891220
591,4.925000,,,,,,,,,,,,,0.115618,22.787691,-0.286785,-1071.132690,111.569611,174.066971
592,4.933333,,,,,,,,,,,,,0.196621,22.794880,-0.222490,-1071.564453,111.468681,174.196091
593,4.941667,,,,,,,,,,,,,0.342020,22.945549,-0.312621,-1072.173584,111.636223,174.510269
594,4.950000,,,,,,,,,,,,,0.295767,22.966476,-0.264755,-1072.491211,111.590469,174.641617
595,4.958333,,,,,,,,,,,,,-0.069766,22.887764,-0.409309,-1072.934937,111.931068,174.940735
596,4.966667,,,,,,,,,,,,,-0.080542,22.927794,-0.420123,-1073.148804,111.918449,175.014587
597,4.975000,,,,,,,,,,,,,-0.095959,22.970119,-0.464295,-1073.317505,111.858688,175.043701
598,4.983333,,,,,,,,,,,,,-0.139505,23.015812,-0.476704,-1073.453369,111.832565,175.052017
599,4.991667,,,,,,,,,,,,,-0.132658,23.025839,-0.473580,-1073.544800,111.820969,175.087433
600,5.000000,,,,,,,,,,,,,0.469023,22.950325,-0.772810,-1073.781860,111.149101,175.030518
601,5.008333,,,,,,,,,,,,,0.276924,22.877037,-0.906725,-1073.887573,111.433022,175.169769
602,5.016667,,,,,,,,,,,,,-0.110918,22.992205,-0.473148,-1073.507202,111.865204,175.128952
603,5.025000,,,,,,,,,,,,,-0.111557,22.990503,-0.494421,-1073.447266,111.818497,175.098495
604,5.033333,,,,,,,,,,,,,-0.131820,22.997625,-0.534286,-1073.397095,111.790848,175.055511
605,5.041667,,,,,,,,,,,,,-0.144147,23.003044,-0.554910,-1073.338257,111.761681,174.999252
606,5.050000,,,,,,,,,,,,,-0.125611,22.997919,-0.599324,-1073.289673,111.779556,174.961594
607,5.058333,,,,,,,,,,,,,-0.101814,22.988728,-0.619990,-1073.247070,111.877487,174.983810
608,5.066667,,,,,,,,,,,,,-0.088388,22.985107,-0.662486,-1073.177979,111.901268,174.979797
609,5.075000,,,,,,,,,,,,,-0.072930,22.991905,-0.690376,-1073.112427,111.880981,174.971985
610,5.083333,,,,,,,,,,,,,-0.075520,22.998062,-0.717154,-1073.058105,111.848381,174.961823
611,5.091667,,,,,,,,,,,,,-0.081405,23.002281,-0.744352,-1073.016235,111.844742,174.932388
612,5.100000,,,,,,,,,,,,,-0.077053,22.997492,-0.772233,-1072.992432,111.874977,174.904190
613,5.108333,,,,,,,,,,,,,-0.079199,22.996044,-0.806315,-1072.952026,111.902489,174.876831
614,5.116667,,,,,,,,,,,,,-0.074596,22.996220,-0.819649,-1072.938110,111.930000,174.876740
615,5.125000,,,,,,,,,,,,,-0.067208,22.996485,-0.815940,-1072.925903,111.910210,174.877701
616,5.133333,,,,,,,,,,,,,-0.072965,22.996338,-0.807262,-1072.929565,111.903717,174.897537
617,5.141667,,,,,,,,,,,,,-0.071893,23.002115,-0.782749,-1072.954956,111.865021,174.912369
618,5.150000,,,,,,,,,,,,,-0.081701,22.994171,-0.769808,-1072.996338,111.854057,174.917374
619,5.158333,,,,,,,,,,,,,-0.088324,22.994661,-0.748097,-1073.025635,111.856827,174.916351
620,5.166667,,,,,,,,,,,,,-0.095087,22.994936,-0.736267,-1073.055298,111.878174,174.920654
621,5.175000,,,,,,,,,,,,,-0.086061,23.000103,-0.729075,-1073.079590,111.876381,174.934814
622,5.183333,,,,,,,,,,,,,-0.080800,22.996367,-0.705114,-1073.087402,111.857742,174.941010
623,5.191667,,,,,,,,,,,,,-0.083503,22.992311,-0.698540,-1073.111816,111.854851,174.962738
624,5.200000,,,,,,,,,,,,,-0.083941,22.992100,-0.684039,-1073.116333,111.841843,174.972092
625,5.208333,,,,,,,,,,,,,-0.082335,22.997644,-0.675151,-1073.132568,111.840378,174.968491
626,5.216667,,,,,,,,,,,,,-0.098966,22.993080,-0.667714,-1073.149292,111.869179,174.974442
627,5.225000,,,,,,,,,,,,,-0.090186,22.995409,-0.677575,-1073.162354,111.862709,174.969376
628,5.233333,,,,,,,,,,,,,-0.091278,22.997839,-0.668170,-1073.164795,111.854233,174.970383
629,5.241667,,,,,,,,,,,,,-0.095593,22.993925,-0.665561,-1073.169556,111.863258,174.985184
630,5.250000,,,,,,,,,,,,,-0.093165,22.994196,-0.668691,-1073.162720,111.844223,174.984924
631,5.258333,,,,,,,,,,,,,-0.090767,22.992083,-0.665671,-1073.157593,111.854576,174.987701
632,5.266667,,,,,,,,,,,,,-0.090386,22.989737,-0.662761,-1073.149048,111.846947,174.981064
633,5.275000,,,,,,,,,,,,,-0.093341,22.990843,-0.675646,-1073.155151,111.869408,174.976791
634,5.283333,,,,,,,,,,,,,-0.098700,22.994833,-0.670559,-1073.146362,111.853844,174.971268
635,5.291667,,,,,,,,,,,,,-0.089914,22.992952,-0.673657,-1073.146729,111.839157,174.964706
636,5.300000,,,,,,,,,,,,,-0.085719,22.991669,-0.673610,-1073.136108,111.836479,174.968582
637,5.308333,,,,,,,,,,,,,-0.089812,22.995262,-0.680973,-1073.132813,111.859245,174.972137
638,5.316667,,,,,,,,,,,,,-0.092180,22.999971,-0.688051,-1073.123047,111.859406,174.963806
639,5.325000,,,,,,,,,,,,,-0.092393,22.993404,-0.686937,-1073.113770,111.863327,174.965317
640,5.333333,,,,,,,,,,,,,-0.093527,22.998312,-0.679897,-1073.101929,111.838989,174.955841
641,5.341667,,,,,,,,,,,,,-0.087850,22.991802,-0.691121,-1073.107422,111.828896,174.946289
642,5.350000,,,,,,,,,,,,,-0.100640,22.995499,-0.689137,-1073.107056,111.849937,174.951324
643,5.358333,,,,,,,,,,,,,-0.102777,22.995947,-0.693496,-1073.083008,111.843254,174.941116
644,5.366667,,,,,,,,,,,,,-0.093406,22.995430,-0.701310,-1073.079956,111.844223,174.941910
645,5.375000,,,,,,,,,,,,,-0.094926,22.995388,-0.698610,-1073.066895,111.843147,174.937653
646,5.383333,,,,,,,,,,,,,-0.090251,22.996273,-0.712149,-1073.069458,111.856010,174.950912
647,5.391667,,,,,,,,,,,,,-0.098564,22.991510,-0.713449,-1073.071167,111.854050,174.938431
648,5.400000,,,,,,,,,,,,,-0.089528,22.994024,-0.725193,-1073.063354,111.840080,174.930099
649,5.408333,,,,,,,,,,,,,-0.092817,22.992540,-0.729569,-1073.064819,111.847130,174.927444
650,5.416667,,,,,,,,,,,,,-0.095977,22.999100,-0.728886,-1073.043701,111.859856,174.923523
651,5.425000,,,,,,,,,,,,,-0.089746,22.996157,-0.730053,-1073.038818,111.838089,174.919403
652,5.433333,,,,,,,,,,,,,-0.086000,22.996710,-0.729115,-1073.034790,111.835007,174.927078
653,5.441667,,,,,,,,,,,,,-0.083369,22.993483,-0.735560,-1073.029907,111.837204,174.935013
654,5.450000,,,,,,,,,,,,,-0.090937,22.993387,-0.747664,-1073.029663,111.850243,174.924881
655,5.458333,,,,,,,,,,,,,-0.092041,22.997175,-0.741402,-1073.018188,111.848175,174.916260
656,5.466667,,,,,,,,,,,,,-0.089980,22.994024,-0.741276,-1073.013428,111.845329,174.910034
657,5.475000,,,,,,,,,,,,,-0.086747,22.996540,-0.742583,-1073.014893,111.836075,174.914139
658,5.483333,,,,,,,,,,,,,-0.081591,22.995628,-0.750784,-1073.005981,111.832504,174.909607
659,5.491667,,,,,,,,,,,,,-0.084892,22.995884,-0.748449,-1073.002930,111.837341,174.908310
660,5.500000,,,,,,,,,,,,,-0.081406,22.992144,-0.747349,-1073.003540,111.827240,174.904755
661,5.508333,,,,,,,,,,,,,-0.088359,22.996206,-0.751529,-1073.004395,111.842964,174.906921
662,5.516667,,,,,,,,,,,,,-0.091272,23.000755,-0.747086,-1072.997681,111.837944,174.902847
663,5.525000,,,,,,,,,,,,,-0.088942,22.998516,-0.742024,-1073.001831,111.826424,174.904678
664,5.533333,,,,,,,,,,,,,-0.091564,22.994925,-0.745489,-1072.992920,111.823051,174.903931
665,5.541667,,,,,,,,,,,,,-0.084116,22.992687,-0.757029,-1073.005249,111.835075,174.908112
666,5.550000,,,,,,,,,,,,,-0.085798,22.991215,-0.760723,-1073.001831,111.845627,174.910507
667,5.558333,,,,,,,,,,,,,-0.086635,22.993048,-0.752076,-1073.002075,111.840561,174.903809
668,5.566667,,,,,,,,,,,,,-0.083770,22.994642,-0.756187,-1072.996460,111.832397,174.898895
669,5.575000,,,,,,,,,,,,,-0.092683,22.996542,-0.749301,-1073.001709,111.844826,174.906738
670,5.583333,,,,,,,,,,,,,-0.086152,22.992390,-0.756076,-1073.000000,111.831017,174.903870
671,5.591667,,,,,,,,,,,,,-0.090887,22.988974,-0.752487,-1073.005737,111.841217,174.902481
672,5.600000,,,,,,,,,,,,,-0.093046,22.994377,-0.754658,-1072.996338,111.830040,174.904602
673,5.608333,,,,,,,,,,,,,-0.091730,22.992952,-0.749915,-1072.999634,111.836174,174.901825
674,5.616667,,,,,,,,,,,,,-0.090988,22.995281,-0.750168,-1072.997925,111.840210,174.901031
675,5.625000,,,,,,,,,,,,,-0.085512,22.998083,-0.749990,-1072.995850,111.835442,174.911285
676,5.633333,,,,,,,,,,,,,-0.094401,22.995285,-0.752362,-1072.999756,111.841309,174.902100
677,5.641667,,,,,,,,,,,,,-0.085917,22.994059,-0.744002,-1072.996826,111.826180,174.908585
678,5.650000,,,,,,,,,,,,,-0.095688,22.991112,-0.752937,-1073.002563,111.844154,174.910690
679,5.658333,,,,,,,,,,,,,-0.095708,22.996708,-0.757460,-1072.996948,111.851357,174.910492
680,5.666667,,,,,,,,,,,,,-0.091552,22.997160,-0.741562,-1072.994263,111.832428,174.902405
681,5.675000,,,,,,,,,,,,,-0.088818,22.998363,-0.750968,-1072.997559,111.842056,174.910980
682,5.683333,,,,,,,,,,,,,-0.090318,22.994928,-0.744722,-1072.993408,111.824776,174.903046
683,5.691667,,,,,,,,,,,,,-0.090047,22.994921,-0.754967,-1073.006592,111.840103,174.908249
684,5.700000,,,,,,,,,,,,,-0.092114,22.996843,-0.751108,-1073.000366,111.835983,174.907364
685,5.708333,,,,,,,,,,,,,-0.085182,22.995655,-0.741858,-1073.001465,111.836555,174.910416
686,5.716667,,,,,,,,,,,,,-0.081672,22.995611,-0.745925,-1073.010498,111.854759,174.919815
687,5.725000,,,,,,,,,,,,,-0.086918,22.995129,-0.745223,-1073.003418,111.844566,174.915192
688,5.733333,,,,,,,,,,,,,-0.087777,23.002575,-0.744414,-1073.000854,111.838501,174.916367
689,5.741667,,,,,,,,,,,,,-0.079761,22.996115,-0.754328,-1073.020264,111.852333,174.925293
690,5.750000,,,,,,,,,,,,,-0.088116,22.991346,-0.749704,-1073.017212,111.855766,174.923401
691,5.758333,,,,,,,,,,,,,-0.086085,22.998268,-0.749873,-1073.015747,111.854050,174.919479
692,5.766667,,,,,,,,,,,,,-0.070325,22.998213,-0.748676,-1073.016968,111.841927,174.925293
693,5.775000,,,,,,,,,,,,,-0.085463,22.996943,-0.746504,-1073.019653,111.849121,174.920914
694,5.783333,,,,,,,,,,,,,-0.078533,22.998016,-0.756424,-1073.017334,111.849480,174.928604
695,5.791667,,,,,,,,,,,,,-0.087576,22.994385,-0.747991,-1073.020142,111.855881,174.929550
696,5.800000,,,,,,,,,,,,,-0.076233,22.995085,-0.750846,-1073.011719,111.847374,174.918884
697,5.808333,,,,,,,,,,,,,-0.082633,22.996038,-0.749345,-1073.017456,111.856300,174.918762
698,5.816667,,,,,,,,,,,,,-0.081779,22.997530,-0.747047,-1073.017456,111.848320,174.921127
699,5.825000,,,,,,,,,,,,,-0.072344,22.994534,-0.755316,-1073.019775,111.846764,174.925705
700,5.833333,,,,,,,,,,,,,-0.071884,22.995806,-0.753235,-1073.016968,111.842827,174.918777
701,5.841667,,,,,,,,,,,,,-0.082824,22.996786,-0.751731,-1073.020508,111.846031,174.928467
702,5.850000,,,,,,,,,,,,,-0.084676,22.996346,-0.759079,-1073.016235,111.852020,174.915176
703,5.858333,,,,,,,,,,,,,-0.079046,22.993704,-0.749486,-1073.015503,111.848671,174.919250
704,5.866667,,,,,,,,,,,,,-0.081198,22.996567,-0.754706,-1073.021362,111.852501,174.925171
705,5.875000,,,,,,,,,,,,,-0.085039,22.994896,-0.746979,-1073.008545,111.843224,174.916046
706,5.883333,,,,,,,,,,,,,-0.084029,22.995270,-0.753953,-1073.011230,111.857826,174.920868
707,5.891667,,,,,,,,,,,,,-0.081281,22.995016,-0.749888,-1073.015137,111.847206,174.917496
708,5.900000,,,,,,,,,,,,,-0.085300,22.996761,-0.754676,-1073.010742,111.850960,174.920364
709,5.908333,,,,,,,,,,,,,-0.080504,23.000916,-0.745792,-1073.012451,111.840553,174.914520
710,5.916667,,,,,,,,,,,,,-0.075598,23.002125,-0.752971,-1073.008789,111.834312,174.924225
711,5.925000,,,,,,,,,,,,,-0.088694,22.994957,-0.745984,-1073.003784,111.832970,174.916656
712,5.933333,,,,,,,,,,,,,-0.084383,22.996056,-0.748784,-1073.017456,111.849564,174.917419
713,5.941667,,,,,,,,,,,,,-0.086289,22.991758,-0.748293,-1073.008667,111.842697,174.912018
714,5.950000,,,,,,,,,,,,,-0.086365,22.993124,-0.739123,-1073.002197,111.829460,174.912506
715,5.958333,,,,,,,,,,,,,-0.074932,22.997650,-0.743307,-1073.013550,111.833061,174.917542
716,5.966667,,,,,,,,,,,,,-0.088537,22.993147,-0.741149,-1073.002441,111.839859,174.914856
717,5.975000,,,,,,,,,,,,,-0.081474,22.996408,-0.757440,-1073.007202,111.846901,174.915146
